"Gene_ID","GSM6435238","GSM6435239","GSM6435240","GSM6435241"
"ENSMUSG00000110151",0,0,0,0
"ENSMUSG00000110152",0,0,0,0
"ENSMUSG00000110153",0,0,0,0
"ENSMUSG00000110154",1,0,0,0
"ENSMUSG00000110155",0,0,0,0
"ENSMUSG00000110156",33,21,10,17
"ENSMUSG00000110157",0,0,2,0
"ENSMUSG00000110158",0,0,0,0
"ENSMUSG00000110159",11,15,10,15
"ENSMUSG00000110160",3,2,1,5
"ENSMUSG00000110161",4,4,2,4
"ENSMUSG00000110162",5,1,2,3
"ENSMUSG00000110163",1,0,1,0
"ENSMUSG00000110164",0,0,0,0
"ENSMUSG00000110165",4,5,3,3
"ENSMUSG00000110166",6,5,2,3
"ENSMUSG00000110167",0,0,5,1
"ENSMUSG00000110168",0,0,0,0
"ENSMUSG00000110169",0,0,0,0
"ENSMUSG00000110170",4,8,12,3
"ENSMUSG00000110171",0,0,0,0
"ENSMUSG00000110172",0,0,0,0
"ENSMUSG00000110173",0,0,0,0
"ENSMUSG00000110174",0,0,0,0
"ENSMUSG00000110175",0,0,0,0
"ENSMUSG00000110176",0,0,0,0
"ENSMUSG00000110177",0,0,0,0
"ENSMUSG00000110178",1,0,0,0
"ENSMUSG00000110179",2,4,1,0
"ENSMUSG00000110180",0,0,1,0
"ENSMUSG00000110181",0,0,0,0
"ENSMUSG00000110182",0,0,0,0
"ENSMUSG00000110183",0,0,0,0
"ENSMUSG00000110184",0,0,0,0
"ENSMUSG00000110185",1556,1396,1493,1541
"ENSMUSG00000110186",0,0,0,0
"ENSMUSG00000110187",0,0,0,1
"ENSMUSG00000110188",0,0,0,0
"ENSMUSG00000110189",0,0,0,0
"ENSMUSG00000110190",0,0,0,0
"ENSMUSG00000110192",0,0,0,0
"ENSMUSG00000110193",1,0,0,0
"ENSMUSG00000110194",0,0,1,0
"ENSMUSG00000110195",105,91,139,108
"ENSMUSG00000110196",0,0,0,0
"ENSMUSG00000110197",2,0,2,1
"ENSMUSG00000110198",0,0,0,0
"ENSMUSG00000110199",0,0,0,0
"ENSMUSG00000110200",0,0,0,0
"ENSMUSG00000110201",0,0,0,0
"ENSMUSG00000110202",1,0,0,0
"ENSMUSG00000110203",0,0,0,0
"ENSMUSG00000110204",0,0,0,0
"ENSMUSG00000110205",21,18,12,13
"ENSMUSG00000110206",52,27,36,40
"ENSMUSG00000110207",0,0,0,0
"ENSMUSG00000110208",0,2,5,0
"ENSMUSG00000110209",0,0,0,0
"ENSMUSG00000110210",3,1,9,4
"ENSMUSG00000110211",1,2,2,1
"ENSMUSG00000110212",0,0,0,0
"ENSMUSG00000110213",0,0,0,0
"ENSMUSG00000110214",0,0,0,0
"ENSMUSG00000110215",0,0,0,0
"ENSMUSG00000110216",0,10,1,0
"ENSMUSG00000110217",0,0,0,0
"ENSMUSG00000110218",16,1,16,20
"ENSMUSG00000110219",0,0,0,0
"ENSMUSG00000110220",0,0,0,0
"ENSMUSG00000110221",9,22,9,10
"ENSMUSG00000110222",0,0,0,1
"ENSMUSG00000110223",0,0,0,0
"ENSMUSG00000110224",0,0,0,0
"ENSMUSG00000110225",0,0,0,0
"ENSMUSG00000110226",0,0,0,0
"ENSMUSG00000110227",0,3,4,4
"ENSMUSG00000110228",0,0,0,0
"ENSMUSG00000110229",0,0,0,0
"ENSMUSG00000110230",2,0,0,0
"ENSMUSG00000110231",0,0,0,0
"ENSMUSG00000110232",0,0,0,0
"ENSMUSG00000110233",0,0,0,0
"ENSMUSG00000110234",4,15,4,1
"ENSMUSG00000110235",18,21,18,22
"ENSMUSG00000110236",19,17,7,4
"ENSMUSG00000110237",3,1,11,0
"ENSMUSG00000110238",0,0,0,0
"ENSMUSG00000110239",0,0,2,0
"ENSMUSG00000110240",1,0,1,0
"ENSMUSG00000110241",0,0,0,0
"ENSMUSG00000110242",0,0,0,0
"ENSMUSG00000110243",1,2,0,1
"ENSMUSG00000110244",0,0,0,0
"ENSMUSG00000110245",0,0,0,0
"ENSMUSG00000110246",7,5,14,12
"ENSMUSG00000110247",1,5,0,0
"ENSMUSG00000110248",0,0,0,0
"ENSMUSG00000110249",1441,1091,949,1222
"ENSMUSG00000110250",0,0,1,0
"ENSMUSG00000110251",0,0,0,2
"ENSMUSG00000110252",0,0,0,0
"ENSMUSG00000110253",0,0,0,0
"ENSMUSG00000110254",0,0,0,0
"ENSMUSG00000110255",0,0,0,0
"ENSMUSG00000110256",0,1,0,1
"ENSMUSG00000110257",0,0,0,0
"ENSMUSG00000110258",1,0,0,0
"ENSMUSG00000110259",0,0,0,0
"ENSMUSG00000110260",13,5,18,6
"ENSMUSG00000110261",0,0,0,0
"ENSMUSG00000110262",0,0,0,0
"ENSMUSG00000110263",0,0,0,0
"ENSMUSG00000110264",0,0,0,0
"ENSMUSG00000110265",2,0,0,0
"ENSMUSG00000110266",0,0,2,0
"ENSMUSG00000110267",0,0,0,0
"ENSMUSG00000110268",0,0,0,0
"ENSMUSG00000110269",1,0,0,1
"ENSMUSG00000110270",0,0,0,0
"ENSMUSG00000110271",0,0,0,0
"ENSMUSG00000110272",0,0,0,0
"ENSMUSG00000110273",3,3,7,2
"ENSMUSG00000110274",0,0,0,0
"ENSMUSG00000110275",9,6,4,6
"ENSMUSG00000110276",0,0,0,0
"ENSMUSG00000110277",113,111,161,117
"ENSMUSG00000110278",8,1,2,1
"ENSMUSG00000110279",52,47,36,39
"ENSMUSG00000110280",0,0,0,0
"ENSMUSG00000110281",0,0,0,0
"ENSMUSG00000110282",0,0,1,0
"ENSMUSG00000110283",0,0,0,0
"ENSMUSG00000110284",0,0,0,0
"ENSMUSG00000110285",0,0,0,0
"ENSMUSG00000110286",1,0,0,0
"ENSMUSG00000110287",0,0,1,0
"ENSMUSG00000110288",0,0,0,0
"ENSMUSG00000110289",13,25,17,18
"ENSMUSG00000110290",0,0,0,0
"ENSMUSG00000110291",0,0,0,0
"ENSMUSG00000110292",0,0,0,0
"ENSMUSG00000110293",0,0,0,0
"ENSMUSG00000110294",0,0,0,0
"ENSMUSG00000110295",0,0,0,0
"ENSMUSG00000110296",44,28,29,34
"ENSMUSG00000110297",0,0,0,0
"ENSMUSG00000110298",8,11,9,7
"ENSMUSG00000110299",5,2,3,1
"ENSMUSG00000110300",0,0,0,0
"ENSMUSG00000110301",2,0,9,1
"ENSMUSG00000110302",0,0,0,0
"ENSMUSG00000110303",2,0,0,0
"ENSMUSG00000110304",0,0,0,0
"ENSMUSG00000110305",0,0,0,0
"ENSMUSG00000110306",0,0,0,0
"ENSMUSG00000110307",0,0,0,0
"ENSMUSG00000110308",3,3,1,0
"ENSMUSG00000110309",0,0,0,0
"ENSMUSG00000110310",0,0,0,0
"ENSMUSG00000110311",0,0,0,0
"ENSMUSG00000110312",0,0,0,0
"ENSMUSG00000110313",0,0,0,0
"ENSMUSG00000110314",0,0,0,2
"ENSMUSG00000110315",0,0,0,0
"ENSMUSG00000110316",21,14,10,15
"ENSMUSG00000110317",87,66,57,89
"ENSMUSG00000110318",1,0,0,1
"ENSMUSG00000110319",0,0,0,0
"ENSMUSG00000110320",13,18,16,15
"ENSMUSG00000110321",0,0,0,0
"ENSMUSG00000110322",0,0,0,0
"ENSMUSG00000110323",0,0,0,0
"ENSMUSG00000110324",0,0,0,0
"ENSMUSG00000110325",0,0,0,1
"ENSMUSG00000110326",4,1,2,4
"ENSMUSG00000110327",0,0,0,0
"ENSMUSG00000110328",0,0,0,0
"ENSMUSG00000110329",0,0,1,0
"ENSMUSG00000110330",0,0,0,0
"ENSMUSG00000110331",118,85,98,93
"ENSMUSG00000110332",13,20,29,10
"ENSMUSG00000110333",0,0,2,0
"ENSMUSG00000110334",0,0,0,0
"ENSMUSG00000110335",4,0,2,1
"ENSMUSG00000110336",0,0,0,0
"ENSMUSG00000110337",0,0,0,0
"ENSMUSG00000110338",0,0,0,0
"ENSMUSG00000110339",0,0,0,0
"ENSMUSG00000110340",0,0,0,0
"ENSMUSG00000110341",0,1,1,1
"ENSMUSG00000110342",0,0,1,1
"ENSMUSG00000110343",0,0,0,0
"ENSMUSG00000110344",62,57,72,70
"ENSMUSG00000110345",2,0,0,0
"ENSMUSG00000110346",0,0,0,0
"ENSMUSG00000110347",0,0,0,0
"ENSMUSG00000110348",0,0,0,0
"ENSMUSG00000110349",0,0,0,0
"ENSMUSG00000110350",1,1,2,0
"ENSMUSG00000110351",0,0,0,0
"ENSMUSG00000110352",0,0,0,0
"ENSMUSG00000110353",2,3,0,0
"ENSMUSG00000110354",9,0,0,1
"ENSMUSG00000110355",0,0,0,0
"ENSMUSG00000110356",0,0,0,0
"ENSMUSG00000110357",105,82,101,72
"ENSMUSG00000110358",5,4,3,6
"ENSMUSG00000110359",0,0,0,0
"ENSMUSG00000110360",39,28,44,31
"ENSMUSG00000110361",2,0,0,0
"ENSMUSG00000110362",0,0,0,0
"ENSMUSG00000110363",1,4,0,1
"ENSMUSG00000110364",0,0,0,0
"ENSMUSG00000110365",0,0,0,2
"ENSMUSG00000110366",18,11,9,13
"ENSMUSG00000110367",0,1,0,0
"ENSMUSG00000110368",0,4,0,4
"ENSMUSG00000110369",0,0,0,0
"ENSMUSG00000110370",0,0,0,0
"ENSMUSG00000110371",0,1,0,0
"ENSMUSG00000110372",0,0,0,0
"ENSMUSG00000110373",10,14,11,7
"ENSMUSG00000110374",0,0,1,1
"ENSMUSG00000110375",0,0,0,0
"ENSMUSG00000110376",0,0,0,0
"ENSMUSG00000110377",0,0,0,3
"ENSMUSG00000110378",8,10,6,9
"ENSMUSG00000110379",0,0,0,0
"ENSMUSG00000110380",0,0,0,0
"ENSMUSG00000110381",0,0,0,0
"ENSMUSG00000110382",1,0,0,0
"ENSMUSG00000110383",1,0,0,0
"ENSMUSG00000110384",0,0,0,0
"ENSMUSG00000110385",0,0,0,0
"ENSMUSG00000110386",3,1,0,0
"ENSMUSG00000110387",0,0,0,0
"ENSMUSG00000110388",13,6,5,5
"ENSMUSG00000110389",4,6,6,3
"ENSMUSG00000110390",55,45,43,60
"ENSMUSG00000110391",0,0,0,0
"ENSMUSG00000110392",0,0,0,0
"ENSMUSG00000110393",21,21,39,15
"ENSMUSG00000110394",0,0,0,0
"ENSMUSG00000110395",0,0,0,0
"ENSMUSG00000110396",5,7,3,4
"ENSMUSG00000110397",6,3,9,2
"ENSMUSG00000110398",0,0,0,0
"ENSMUSG00000110399",0,3,0,0
"ENSMUSG00000110400",6,2,0,1
"ENSMUSG00000110401",0,0,0,0
"ENSMUSG00000110402",0,0,0,0
"ENSMUSG00000110403",4,3,1,1
"ENSMUSG00000110404",16,13,12,14
"ENSMUSG00000110405",0,0,0,0
"ENSMUSG00000110406",0,0,0,0
"ENSMUSG00000110407",0,0,0,0
"ENSMUSG00000110408",12,12,12,18
"ENSMUSG00000110409",1,1,9,3
"ENSMUSG00000110410",0,0,0,0
"ENSMUSG00000110411",16,5,25,14
"ENSMUSG00000110412",0,0,0,0
"ENSMUSG00000110413",0,0,0,0
"ENSMUSG00000110414",0,2,0,1
"ENSMUSG00000110415",0,0,0,0
"ENSMUSG00000110416",0,0,1,0
"ENSMUSG00000110417",0,0,0,0
"ENSMUSG00000110419",18,18,11,20
"ENSMUSG00000110420",0,0,0,0
"ENSMUSG00000110421",0,0,0,0
"ENSMUSG00000110422",4,0,0,0
"ENSMUSG00000110423",0,0,0,1
"ENSMUSG00000110424",53,48,35,57
"ENSMUSG00000110425",0,0,0,0
"ENSMUSG00000110426",0,0,0,0
"ENSMUSG00000110427",5,0,2,1
"ENSMUSG00000110428",0,0,0,0
"ENSMUSG00000110429",0,0,0,0
"ENSMUSG00000110430",0,0,0,0
"ENSMUSG00000110431",0,0,0,0
"ENSMUSG00000110432",0,0,0,0
"ENSMUSG00000110433",2,2,2,4
"ENSMUSG00000110434",0,0,0,0
"ENSMUSG00000110435",1,0,0,1
"ENSMUSG00000110437",4,1,1,3
"ENSMUSG00000110438",3,0,0,1
"ENSMUSG00000110439",0,0,0,0
"ENSMUSG00000110440",0,1,2,0
"ENSMUSG00000110441",18,20,14,6
"ENSMUSG00000110442",0,0,2,0
"ENSMUSG00000110443",0,0,0,0
"ENSMUSG00000110444",335,283,345,370
"ENSMUSG00000110445",0,0,0,0
"ENSMUSG00000110446",0,3,3,0
"ENSMUSG00000110447",48,51,43,48
"ENSMUSG00000110448",0,0,0,0
"ENSMUSG00000110449",0,0,0,0
"ENSMUSG00000110450",0,0,0,0
"ENSMUSG00000110452",0,0,0,0
"ENSMUSG00000110453",0,0,0,0
"ENSMUSG00000110454",0,0,0,0
"ENSMUSG00000110455",18,7,4,2
"ENSMUSG00000110456",3,2,4,1
"ENSMUSG00000110457",0,0,0,0
"ENSMUSG00000110458",11,9,23,8
"ENSMUSG00000110459",0,0,0,0
"ENSMUSG00000110460",0,0,0,0
"ENSMUSG00000110461",0,0,0,0
"ENSMUSG00000110462",6,4,6,1
"ENSMUSG00000110463",0,0,0,0
"ENSMUSG00000110464",0,0,0,0
"ENSMUSG00000110465",0,0,0,0
"ENSMUSG00000110466",0,0,0,0
"ENSMUSG00000110467",0,1,1,0
"ENSMUSG00000110468",1,1,1,6
"ENSMUSG00000110469",1,2,4,5
"ENSMUSG00000110470",0,0,0,0
"ENSMUSG00000110471",0,0,0,0
"ENSMUSG00000110472",0,0,0,0
"ENSMUSG00000110473",0,0,0,0
"ENSMUSG00000110474",0,0,0,1
"ENSMUSG00000110475",3,2,4,0
"ENSMUSG00000110476",0,0,0,0
"ENSMUSG00000110477",0,1,0,0
"ENSMUSG00000110478",0,0,0,0
"ENSMUSG00000110479",0,0,0,0
"ENSMUSG00000110480",0,0,1,0
"ENSMUSG00000110481",0,0,0,0
"ENSMUSG00000110482",0,0,0,0
"ENSMUSG00000110483",2,10,8,8
"ENSMUSG00000110484",0,0,0,0
"ENSMUSG00000110485",0,1,0,0
"ENSMUSG00000110486",0,0,3,1
"ENSMUSG00000110487",0,0,0,0
"ENSMUSG00000110488",0,0,0,0
"ENSMUSG00000110489",0,0,0,0
"ENSMUSG00000110490",0,0,1,2
"ENSMUSG00000110491",0,0,0,0
"ENSMUSG00000110492",0,0,0,0
"ENSMUSG00000110493",0,0,0,0
"ENSMUSG00000110494",0,0,0,0
"ENSMUSG00000110495",0,0,0,0
"ENSMUSG00000110496",0,0,0,0
"ENSMUSG00000110497",0,0,0,0
"ENSMUSG00000110498",1,0,4,0
"ENSMUSG00000110499",4,1,4,3
"ENSMUSG00000110500",1,0,0,7
"ENSMUSG00000110501",0,0,0,0
"ENSMUSG00000110502",0,0,0,0
"ENSMUSG00000110503",0,0,0,0
"ENSMUSG00000110504",0,0,6,2
"ENSMUSG00000110505",0,0,0,0
"ENSMUSG00000110506",0,0,0,0
"ENSMUSG00000110507",3,1,0,0
"ENSMUSG00000110508",0,0,0,0
"ENSMUSG00000110509",0,0,0,0
"ENSMUSG00000110510",0,0,0,0
"ENSMUSG00000110511",0,0,0,0
"ENSMUSG00000110512",0,0,0,0
"ENSMUSG00000110513",0,0,0,0
"ENSMUSG00000110514",0,0,0,0
"ENSMUSG00000110515",0,1,0,0
"ENSMUSG00000110516",1,2,4,1
"ENSMUSG00000110517",3,0,4,3
"ENSMUSG00000110518",0,0,3,0
"ENSMUSG00000110519",0,0,0,0
"ENSMUSG00000110520",0,0,0,0
"ENSMUSG00000110521",3,0,7,6
"ENSMUSG00000110522",0,0,0,0
"ENSMUSG00000110523",352,243,274,330
"ENSMUSG00000110524",0,0,0,0
"ENSMUSG00000110525",2,3,6,4
"ENSMUSG00000110526",0,0,0,0
"ENSMUSG00000110527",0,0,0,0
"ENSMUSG00000110528",20,17,18,6
"ENSMUSG00000110529",10,9,9,18
"ENSMUSG00000110530",0,0,0,0
"ENSMUSG00000110531",1,2,0,0
"ENSMUSG00000110532",0,2,1,0
"ENSMUSG00000110533",0,0,0,0
"ENSMUSG00000110534",8,2,6,4
"ENSMUSG00000110535",0,0,0,0
"ENSMUSG00000110536",0,0,0,0
"ENSMUSG00000110537",0,2,1,2
"ENSMUSG00000110538",0,1,0,0
"ENSMUSG00000110539",0,0,0,0
"ENSMUSG00000110540",22,13,14,20
"ENSMUSG00000110541",0,0,0,0
"ENSMUSG00000110542",1,0,0,0
"ENSMUSG00000110543",0,0,0,0
"ENSMUSG00000110544",0,0,0,0
"ENSMUSG00000110545",14,12,16,10
"ENSMUSG00000110546",1,4,0,0
"ENSMUSG00000110547",11,17,27,12
"ENSMUSG00000110548",0,0,0,0
"ENSMUSG00000110549",0,0,0,0
"ENSMUSG00000110550",0,0,0,0
"ENSMUSG00000110551",1,2,0,0
"ENSMUSG00000110552",0,0,0,0
"ENSMUSG00000110553",0,0,0,0
"ENSMUSG00000110554",3,4,2,0
"ENSMUSG00000110555",0,0,0,0
"ENSMUSG00000110556",1,0,0,1
"ENSMUSG00000110557",0,0,0,0
"ENSMUSG00000110558",2,0,0,1
"ENSMUSG00000110559",19,15,9,14
"ENSMUSG00000110560",0,0,0,0
"ENSMUSG00000110561",0,0,0,0
"ENSMUSG00000110562",0,0,0,0
"ENSMUSG00000110563",0,0,1,2
"ENSMUSG00000110564",0,0,0,0
"ENSMUSG00000110565",0,0,0,0
"ENSMUSG00000110566",0,0,0,0
"ENSMUSG00000110567",0,0,0,0
"ENSMUSG00000110568",0,0,0,0
"ENSMUSG00000110569",2,4,12,8
"ENSMUSG00000110570",0,0,0,0
"ENSMUSG00000110571",0,0,0,0
"ENSMUSG00000110572",0,0,0,0
"ENSMUSG00000110573",0,0,0,0
"ENSMUSG00000110574",7,7,9,9
"ENSMUSG00000110575",9,0,4,6
"ENSMUSG00000110576",0,0,2,1
"ENSMUSG00000110577",0,2,0,0
"ENSMUSG00000110578",0,0,0,0
"ENSMUSG00000110580",6,12,22,6
"ENSMUSG00000110581",0,0,0,0
"ENSMUSG00000110582",0,0,0,0
"ENSMUSG00000110583",0,0,0,1
"ENSMUSG00000110585",3,6,1,2
"ENSMUSG00000110586",1,0,0,2
"ENSMUSG00000110587",0,0,0,0
"ENSMUSG00000110588",3,10,1,4
"ENSMUSG00000110589",5,6,1,5
"ENSMUSG00000110590",0,0,0,0
"ENSMUSG00000110591",2,0,1,1
"ENSMUSG00000110592",0,0,2,0
"ENSMUSG00000110593",0,0,0,4
"ENSMUSG00000110594",0,0,0,0
"ENSMUSG00000110595",0,0,0,0
"ENSMUSG00000110596",0,0,0,0
"ENSMUSG00000110597",0,0,0,0
"ENSMUSG00000110598",47,25,38,52
"ENSMUSG00000110599",0,0,0,0
"ENSMUSG00000110600",0,0,0,0
"ENSMUSG00000110601",0,0,0,3
"ENSMUSG00000110602",0,0,0,0
"ENSMUSG00000110603",0,0,0,0
"ENSMUSG00000110604",0,0,0,0
"ENSMUSG00000110605",55,58,46,51
"ENSMUSG00000110606",0,0,0,0
"ENSMUSG00000110607",0,0,0,0
"ENSMUSG00000110608",0,0,0,0
"ENSMUSG00000110609",0,0,0,0
"ENSMUSG00000110610",0,0,0,0
"ENSMUSG00000110611",41,29,44,29
"ENSMUSG00000110612",0,0,0,0
"ENSMUSG00000110613",0,0,0,0
"ENSMUSG00000110614",0,0,0,0
"ENSMUSG00000110615",9,0,6,12
"ENSMUSG00000110616",0,0,0,0
"ENSMUSG00000110617",0,0,2,0
"ENSMUSG00000110618",82,72,81,64
"ENSMUSG00000110619",0,0,0,0
"ENSMUSG00000110620",0,0,0,0
"ENSMUSG00000110621",0,0,0,0
"ENSMUSG00000110622",1,3,4,3
"ENSMUSG00000110623",0,3,1,0
"ENSMUSG00000110624",0,0,0,0
"ENSMUSG00000110625",0,0,0,0
"ENSMUSG00000110626",0,0,2,0
"ENSMUSG00000110627",3,0,1,4
"ENSMUSG00000110628",0,0,0,0
"ENSMUSG00000110629",0,0,1,0
"ENSMUSG00000110630",11,19,8,10
"ENSMUSG00000110631",76,68,25,47
"ENSMUSG00000110632",1,1,4,1
"ENSMUSG00000110633",2,3,3,9
"ENSMUSG00000110634",0,0,0,0
"ENSMUSG00000110635",14,27,15,13
"ENSMUSG00000110636",1,0,1,0
"ENSMUSG00000110637",12,11,12,20
"ENSMUSG00000110638",9,2,1,1
"ENSMUSG00000110639",0,0,0,0
"ENSMUSG00000110640",0,3,0,0
"ENSMUSG00000110641",0,0,0,0
"ENSMUSG00000110642",0,0,0,0
"ENSMUSG00000110643",0,0,0,0
"ENSMUSG00000110644",3,11,5,16
"ENSMUSG00000110645",0,0,0,0
"ENSMUSG00000110646",0,0,0,0
"ENSMUSG00000110647",1,0,1,1
"ENSMUSG00000110648",0,0,0,0
"ENSMUSG00000110649",18,27,16,26
"ENSMUSG00000110650",0,0,0,0
"ENSMUSG00000110651",0,0,0,0
"ENSMUSG00000110652",8,5,8,7
"ENSMUSG00000110653",1,12,18,3
"ENSMUSG00000110654",0,0,0,0
"ENSMUSG00000110655",0,0,0,0
"ENSMUSG00000110656",104,71,80,45
"ENSMUSG00000110657",5,3,6,2
"ENSMUSG00000110658",2,0,0,0
"ENSMUSG00000110659",0,0,0,0
"ENSMUSG00000110660",0,0,1,0
"ENSMUSG00000110661",2,2,0,3
"ENSMUSG00000110662",0,0,0,0
"ENSMUSG00000110663",0,0,0,0
"ENSMUSG00000110664",3,7,4,7
"ENSMUSG00000110665",0,3,2,0
"ENSMUSG00000110666",0,0,0,0
"ENSMUSG00000110667",0,0,0,0
"ENSMUSG00000110668",0,0,0,0
"ENSMUSG00000110669",33,20,25,19
"ENSMUSG00000110670",0,0,0,0
"ENSMUSG00000110671",0,0,0,0
"ENSMUSG00000110672",3,4,2,3
"ENSMUSG00000110673",3,10,5,1
"ENSMUSG00000110674",0,0,0,0
"ENSMUSG00000110675",0,0,0,0
"ENSMUSG00000110676",0,0,0,0
"ENSMUSG00000110677",1,0,0,0
"ENSMUSG00000110678",0,0,0,0
"ENSMUSG00000110679",2,4,2,1
"ENSMUSG00000110680",0,0,0,0
"ENSMUSG00000110681",0,0,0,0
"ENSMUSG00000110682",0,1,0,1
"ENSMUSG00000110683",13,10,21,2
"ENSMUSG00000110684",0,0,0,0
"ENSMUSG00000110685",0,4,2,0
"ENSMUSG00000110686",3,9,9,11
"ENSMUSG00000110687",0,0,0,0
"ENSMUSG00000110688",0,0,1,0
"ENSMUSG00000110689",0,0,0,0
"ENSMUSG00000110690",1,1,4,0
"ENSMUSG00000110691",0,0,0,2
"ENSMUSG00000110692",0,1,0,1
"ENSMUSG00000110693",0,0,1,0
"ENSMUSG00000110694",0,0,0,0
"ENSMUSG00000110695",0,0,0,0
"ENSMUSG00000110696",0,0,0,0
"ENSMUSG00000110697",5,5,3,5
"ENSMUSG00000110698",3,10,9,5
"ENSMUSG00000110699",0,0,0,0
"ENSMUSG00000110700",0,0,0,0
"ENSMUSG00000110701",16,14,19,12
"ENSMUSG00000110702",59,41,19,34
"ENSMUSG00000110703",0,0,0,0
"ENSMUSG00000110704",0,0,0,0
"ENSMUSG00000110705",0,0,0,0
"ENSMUSG00000110706",7,4,10,6
"ENSMUSG00000110707",0,0,0,0
"ENSMUSG00000110708",0,0,2,0
"ENSMUSG00000110709",0,0,0,0
"ENSMUSG00000110710",404,283,306,350
"ENSMUSG00000110711",0,0,0,4
"ENSMUSG00000110712",0,2,5,1
"ENSMUSG00000110713",6,2,4,3
"ENSMUSG00000110714",0,0,0,0
"ENSMUSG00000110715",3,0,0,0
"ENSMUSG00000110716",5,2,4,6
"ENSMUSG00000110717",0,0,0,0
"ENSMUSG00000110718",0,0,0,0
"ENSMUSG00000110719",0,0,1,0
"ENSMUSG00000110720",0,0,0,0
"ENSMUSG00000110721",0,0,0,0
"ENSMUSG00000110722",2,0,2,0
"ENSMUSG00000110723",7,4,7,8
"ENSMUSG00000110724",0,0,0,0
"ENSMUSG00000110725",1,0,0,2
"ENSMUSG00000110726",8,5,7,13
"ENSMUSG00000110727",6,6,8,4
"ENSMUSG00000110729",2,3,1,0
"ENSMUSG00000110730",0,0,2,0
"ENSMUSG00000110731",0,0,0,0
"ENSMUSG00000110732",0,0,0,0
"ENSMUSG00000110734",0,0,0,0
"ENSMUSG00000110735",34,13,20,19
"ENSMUSG00000110736",0,0,0,0
"ENSMUSG00000110737",2,3,0,0
"ENSMUSG00000110738",0,0,0,0
"ENSMUSG00000110739",0,0,0,0
"ENSMUSG00000110740",1,1,0,0
"ENSMUSG00000110741",1,1,0,4
"ENSMUSG00000110744",0,0,2,4
"ENSMUSG00000110745",0,0,0,0
"ENSMUSG00000110747",8,3,2,0
"ENSMUSG00000110748",0,0,0,0
"ENSMUSG00000110749",0,4,4,3
"ENSMUSG00000110750",0,0,0,0
"ENSMUSG00000110751",1,0,2,0
"ENSMUSG00000110752",0,0,0,0
"ENSMUSG00000110753",2,0,0,0
"ENSMUSG00000110754",0,0,3,2
"ENSMUSG00000110755",0,0,0,1
"ENSMUSG00000110756",0,0,0,0
"ENSMUSG00000110757",0,0,0,0
"ENSMUSG00000110758",0,0,0,0
"ENSMUSG00000110759",0,0,0,0
"ENSMUSG00000110760",9,2,10,0
"ENSMUSG00000110761",2,0,0,0
"ENSMUSG00000110762",0,0,0,0
"ENSMUSG00000110765",0,1,2,0
"ENSMUSG00000110766",0,0,0,0
"ENSMUSG00000110767",1,6,3,0
"ENSMUSG00000110768",39,34,51,42
"ENSMUSG00000110769",0,0,0,0
"ENSMUSG00000110770",0,0,0,0
"ENSMUSG00000110771",1,0,0,0
"ENSMUSG00000110772",2,2,2,3
"ENSMUSG00000110773",11,7,11,8
"ENSMUSG00000110774",2,0,0,0
"ENSMUSG00000110776",0,0,0,0
"ENSMUSG00000110778",0,0,0,0
"ENSMUSG00000110779",1,0,1,0
"ENSMUSG00000110780",0,0,0,0
"ENSMUSG00000110781",0,0,0,1
"ENSMUSG00000110782",0,0,0,0
"ENSMUSG00000110783",0,0,0,0
"ENSMUSG00000110784",7,4,7,1
"ENSMUSG00000110786",0,1,0,0
"ENSMUSG00000110787",0,0,0,0
"ENSMUSG00000110788",0,0,0,0
"ENSMUSG00000110789",0,0,0,0
"ENSMUSG00000110790",44,25,22,24
"ENSMUSG00000110791",8,12,6,9
"ENSMUSG00000110792",0,0,0,0
"ENSMUSG00000110793",0,0,0,0
"ENSMUSG00000110794",0,0,0,0
"ENSMUSG00000110795",5,6,9,0
"ENSMUSG00000110799",0,0,0,0
"ENSMUSG00000110801",0,0,0,0
"ENSMUSG00000110802",0,0,0,0
"ENSMUSG00000110803",2,0,0,2
"ENSMUSG00000110804",0,0,0,0
"ENSMUSG00000110808",0,0,0,0
"ENSMUSG00000110809",0,0,0,0
"ENSMUSG00000110810",0,0,0,0
"ENSMUSG00000110811",0,0,0,0
"ENSMUSG00000110812",0,0,0,0
"ENSMUSG00000110813",0,0,0,0
"ENSMUSG00000110814",8,6,5,2
"ENSMUSG00000110815",0,4,2,0
"ENSMUSG00000110816",1,0,7,6
"ENSMUSG00000110817",0,0,0,0
"ENSMUSG00000110819",0,0,0,0
"ENSMUSG00000110821",0,0,0,0
"ENSMUSG00000110822",0,0,0,0
"ENSMUSG00000110823",1,0,0,0
"ENSMUSG00000110824",10,15,22,12
"ENSMUSG00000110825",0,0,0,0
"ENSMUSG00000110826",0,0,1,0
"ENSMUSG00000110827",19,10,10,4
"ENSMUSG00000110828",0,0,0,0
"ENSMUSG00000110829",0,0,0,0
"ENSMUSG00000110830",15,10,20,10
"ENSMUSG00000110831",0,0,0,0
"ENSMUSG00000110832",4,2,0,2
"ENSMUSG00000110833",0,0,0,0
"ENSMUSG00000110834",45,41,72,40
"ENSMUSG00000110835",0,0,0,0
"ENSMUSG00000110836",0,0,0,0
"ENSMUSG00000110837",0,0,0,0
"ENSMUSG00000110838",0,0,0,0
"ENSMUSG00000110839",0,0,0,0
