"Gene","GSM7083658","GSM7083659","GSM7083660"
"Olfr1256",0,0,0
"Olfr1257",0,0,0
"Olfr1258",0,0,0
"Olfr1259",0,0,0
"Olfr126",0,0,0
"Olfr1260",0,0,0
"Olfr1261",0,0,0
"Olfr1262",0,0,0
"Olfr1263",0,0,0
"Olfr1264",0,0,0
"Olfr1265",0,0,0
"Olfr1269",0,0,0
"Olfr127",0,0,0
"Olfr1270",0,0,0
"Olfr1271",0,0,0
"Olfr1272",0,0,0
"Olfr1273-ps",0,0,0
"Olfr1274-ps",0,0,0
"Olfr1275",0,0,0
"Olfr1276",0,0,0
"Olfr1277",0,0,0
"Olfr1278",0,0,0
"Olfr1279",0,0,0
"Olfr128",0,0,0
"Olfr1280",0,0,0
"Olfr1281",0,0,0
"Olfr1282",0,0,0
"Olfr1283",0,0,0
"Olfr1284",0,0,0
"Olfr1286",0,0,0
"Olfr1287",0,0,0
"Olfr1288",0,0,0
"Olfr1289",0,0,0
"Olfr129",0,0,0
"Olfr1290",0,0,0
"Olfr1294",0,0,0
"Olfr1295",0,0,0
"Olfr1297",0,0,0
"Olfr1298",0,0,0
"Olfr1299",0,0,0
"Olfr13",0,0,0
"Olfr130",0,0,0
"Olfr1300-ps1",0,0,0
"Olfr1301",0,0,0
"Olfr1302",0,0,0
"Olfr1303",0,0,0
"Olfr1305",0,0,0
"Olfr1306",0,0,0
"Olfr1307",0,0,0
"Olfr1308",0,0,0
"Olfr1309",0,0,0
"Olfr131",0,0,0
"Olfr1310",0,0,0
"Olfr1311",0,0,0
"Olfr1312",0,0,0
"Olfr1313",0,0,0
"Olfr1314",0,0,0
"Olfr1316",0,0,0
"Olfr1317",0,0,0
"Olfr1318",0,0,0
"Olfr132",0,0,0
"Olfr1320",0,0,0
"Olfr1321",0,0,0
"Olfr1322",0,0,0
"Olfr1323",0,0,0
"Olfr1324",0,0,0
"Olfr1325",0,0,0
"Olfr1328",0,0,0
"Olfr1329",0,0,0
"Olfr133",0,0,0
"Olfr1330",0,0,0
"Olfr1331",0,0,0
"Olfr1333",0,0,0
"Olfr1335",0,0,0
"Olfr1336",0,0,0
"Olfr1337",0,0,0
"Olfr1338",0,0,0
"Olfr1339",0,0,0
"Olfr134",0,0,0
"Olfr1340",0,0,0
"Olfr1341",0,0,0
"Olfr1342",0,0,0
"Olfr1344",0,0,0
"Olfr1346",0,0,0
"Olfr1347",0,0,0
"Olfr1348",0,0,0
"Olfr1349",0,0,0
"Olfr135",0,0,0
"Olfr1350",0,0,0
"Olfr1351",0,0,0
"Olfr1352",0,0,0
"Olfr1353",0,0,0
"Olfr1354",0,0,0
"Olfr1355",0,0,0
"Olfr1356",1,0,0
"Olfr1357",0,0,0
"Olfr1359",0,0,0
"Olfr136",0,0,0
"Olfr1360",0,0,0
"Olfr1361",0,0,0
"Olfr1362",0,0,0
"Olfr1364",0,1,0
"Olfr1366",0,0,0
"Olfr1367",0,0,0
"Olfr1368",0,0,0
"Olfr137",0,0,0
"Olfr1370",0,0,0
"Olfr1371",0,0,0
"Olfr1372-ps1",4,0,0
"Olfr1373",0,0,0
"Olfr1375",0,0,0
"Olfr1377",0,0,0
"Olfr1378",0,0,0
"Olfr138",0,0,0
"Olfr1380",0,0,0
"Olfr1381",0,0,0
"Olfr1382",0,0,0
"Olfr1383",0,0,0
"Olfr1384",0,0,0
"Olfr1385",0,1,0
"Olfr1386",0,0,0
"Olfr1387",0,0,0
"Olfr1388",0,0,0
"Olfr1389",0,0,0
"Olfr139",0,0,0
"Olfr1390",0,0,0
"Olfr1391",0,0,4
"Olfr1392",0,0,0
"Olfr1393",0,0,0
"Olfr1394",0,0,0
"Olfr1395",0,0,0
"Olfr1396",0,0,0
"Olfr140",0,0,0
"Olfr1402",0,0,0
"Olfr1404",0,0,0
"Olfr1406",0,0,0
"Olfr1408",0,0,0
"Olfr141",0,0,0
"Olfr1410",0,0,0
"Olfr1411",0,0,0
"Olfr1412",0,0,0
"Olfr1413",0,0,0
"Olfr1414",0,0,0
"Olfr1415",0,0,0
"Olfr1416",0,0,0
"Olfr1417",0,0,0
"Olfr1418",0,0,0
"Olfr1419",0,0,0
"Olfr142",0,0,0
"Olfr1420",0,0,0
"Olfr1423",0,0,0
"Olfr1424",0,0,0
"Olfr1425",0,0,0
"Olfr1426",0,0,0
"Olfr1427",0,0,0
"Olfr1428",0,0,0
"Olfr143",0,0,0
"Olfr1431",0,0,0
"Olfr1432",0,0,0
"Olfr1434",0,0,0
"Olfr1436",0,0,0
"Olfr1437",0,0,0
"Olfr1440",0,0,0
"Olfr1441",0,0,0
"Olfr1442",0,0,0
"Olfr1443",0,0,0
"Olfr1444",0,0,0
"Olfr1445",0,0,0
"Olfr1446",1,0,0
"Olfr1447",0,0,0
"Olfr1448",0,0,0
"Olfr1449",0,0,0
"Olfr145",0,0,0
"Olfr1450",0,0,0
"Olfr1451",0,0,0
"Olfr1453",0,0,0
"Olfr1454",0,0,0
"Olfr1457",0,0,0
"Olfr1459",0,0,0
"Olfr146",0,0,0
"Olfr1461",0,0,0
"Olfr1462",0,0,0
"Olfr1463",0,0,0
"Olfr1465",0,0,0
"Olfr1466",0,0,0
"Olfr1467",0,0,0
"Olfr1469",0,0,0
"Olfr147",0,0,0
"Olfr1471",0,0,0
"Olfr1472",0,0,0
"Olfr1474",0,0,0
"Olfr1475",0,0,0
"Olfr1477",0,0,0
"Olfr148",0,0,0
"Olfr1480",0,0,0
"Olfr1484",0,0,0
"Olfr1487",0,0,0
"Olfr1489",0,0,0
"Olfr149",0,0,0
"Olfr1490",0,0,0
"Olfr1491",0,0,0
"Olfr1494",0,0,0
"Olfr1495",0,0,0
"Olfr1496",0,0,0
"Olfr1497",0,0,0
"Olfr1499",0,0,0
"Olfr15",0,0,0
"Olfr150",3,0,0
"Olfr1500",0,0,1
"Olfr1501",0,0,0
"Olfr1502",0,0,0
"Olfr1504",0,0,0
"Olfr1505",0,0,0
"Olfr1506",0,0,0
"Olfr1507",0,0,0
"Olfr1508",0,0,0
"Olfr1509",0,0,0
"Olfr151",0,0,0
"Olfr1510",0,0,0
"Olfr1511",0,1,0
"Olfr1512",0,1,0
"Olfr1513",0,0,0
"Olfr152",0,0,0
"Olfr153",0,0,0
"Olfr1532-ps1",0,0,0
"Olfr1535",0,0,0
"Olfr1537",0,0,0
"Olfr154",0,0,0
"Olfr155",0,0,0
"Olfr156",0,0,0
"Olfr157",0,0,0
"Olfr159",0,0,0
"Olfr16",0,0,0
"Olfr160",0,0,0
"Olfr161",0,0,0
"Olfr164",0,0,0
"Olfr165",0,0,2
"Olfr166",0,0,0
"Olfr167",0,0,0
"Olfr168",0,0,0
"Olfr169",0,0,0
"Olfr17",0,0,0
"Olfr170",0,0,0
"Olfr171",0,0,0
"Olfr172",0,0,0
"Olfr173",0,0,0
"Olfr175-ps1",0,0,0
"Olfr176",0,0,0
"Olfr177",0,0,0
"Olfr178",0,0,0
"Olfr18",0,1,0
"Olfr180",0,0,0
"Olfr181",0,0,0
"Olfr183",0,0,0
"Olfr186",0,0,0
"Olfr187",0,0,0
"Olfr19",0,0,0
"Olfr190",0,0,0
"Olfr191",0,0,0
"Olfr192",0,0,0
"Olfr193",0,0,0
"Olfr194",0,0,0
"Olfr195",0,0,0
"Olfr196",0,0,0
"Olfr197",0,0,0
"Olfr198",0,0,0
"Olfr199",0,0,0
"Olfr2",0,0,0
"Olfr20",0,0,0
"Olfr201",0,0,0
"Olfr202",0,0,0
"Olfr203",0,0,0
"Olfr204",0,0,0
"Olfr205",0,0,0
"Olfr206",0,0,0
"Olfr207",0,0,0
"Olfr208",0,0,0
"Olfr209",0,0,0
"Olfr211",0,0,0
"Olfr212",0,2,0
"Olfr213",0,0,0
"Olfr214",0,0,0
"Olfr215",0,0,0
"Olfr218",0,0,0
"Olfr220",0,0,0
"Olfr221",0,0,0
"Olfr222",0,0,0
"Olfr223",0,0,0
"Olfr224",0,0,0
"Olfr225",0,0,0
"Olfr228",0,0,0
"Olfr229",0,0,0
"Olfr23",0,0,0
"Olfr231",0,0,0
"Olfr235",0,0,0
"Olfr237-ps1",0,0,0
"Olfr239",0,0,0
"Olfr24",0,0,0
"Olfr242",0,0,0
"Olfr243",0,0,0
"Olfr247",0,0,0
"Olfr248",1,0,0
"Olfr25",0,0,0
"Olfr250",0,0,0
"Olfr251",0,0,0
"Olfr257",0,0,0
"Olfr259",0,0,0
"Olfr26",0,0,1
"Olfr262",0,0,0
"Olfr263",0,0,0
"Olfr266",0,0,0
"Olfr267",0,0,0
"Olfr27",0,0,0
"Olfr270",0,0,0
"Olfr272",0,0,0
"Olfr273",0,0,0
"Olfr275",0,0,0
"Olfr279",0,0,0
"Olfr281",0,0,0
"Olfr282",0,0,0
"Olfr283",0,0,0
"Olfr284",0,0,0
"Olfr285",0,0,0
"Olfr286",0,0,0
"Olfr287",28,12,25
"Olfr288",4,3,5
"Olfr29-ps1",0,0,0
"Olfr290",0,0,0
"Olfr291",0,0,0
"Olfr292",0,0,0
"Olfr293",0,0,0
"Olfr294",0,0,0
"Olfr295",0,0,0
"Olfr297",0,0,0
"Olfr298",0,0,0
"Olfr299",0,0,0
"Olfr3",0,0,0
"Olfr30",0,0,0
"Olfr301",0,0,0
"Olfr303",0,1,1
"Olfr304",0,0,0
"Olfr305",0,0,0
"Olfr307",0,0,0
"Olfr308",0,0,0
"Olfr309",0,0,0
"Olfr31",0,0,0
"Olfr310",0,0,0
"Olfr311",0,0,0
"Olfr312",0,0,0
"Olfr313",0,0,0
"Olfr314",0,0,0
"Olfr315",0,0,0
"Olfr316",0,0,0
"Olfr317",0,0,0
"Olfr318",0,0,0
"Olfr319",0,0,0
"Olfr32",0,0,0
"Olfr320",0,0,0
"Olfr322",0,0,0
"Olfr323",0,0,0
"Olfr324",0,0,0
"Olfr325",0,0,0
"Olfr328",0,0,0
"Olfr329-ps",0,0,0
"Olfr33",0,0,0
"Olfr330",0,0,0
"Olfr331",0,0,0
"Olfr332",0,0,0
"Olfr338",0,0,0
"Olfr339",0,0,0
"Olfr340",0,0,0
"Olfr341",0,0,0
"Olfr342",0,0,1
"Olfr344",0,0,0
"Olfr345",0,0,0
"Olfr346",0,0,0
"Olfr347",0,0,0
"Olfr348",0,0,0
"Olfr350",0,0,0
"Olfr351",0,0,0
"Olfr352",0,0,0
"Olfr353",0,0,0
"Olfr354",0,0,0
"Olfr355",0,0,0
"Olfr356",0,0,0
"Olfr357",0,0,0
"Olfr358",0,0,0
"Olfr360",0,0,0
"Olfr361",0,0,0
"Olfr362",0,0,0
"Olfr365",0,0,0
"Olfr366",0,0,0
"Olfr367-ps",0,0,0
"Olfr368",0,0,0
"Olfr370",0,2,0
"Olfr371",0,0,0
"Olfr372",0,0,0
"Olfr373",0,0,0
"Olfr374",0,0,0
"Olfr376",0,0,0
"Olfr378",0,0,0
"Olfr38",0,0,0
"Olfr380",0,0,0
"Olfr381",0,0,0
"Olfr382",0,0,0
"Olfr384",0,0,0
"Olfr385",0,0,0
"Olfr389",0,0,0
"Olfr39",0,1,0
"Olfr390",0,0,0
"Olfr391-ps",0,0,0
"Olfr392",0,0,0
"Olfr393",0,0,0
"Olfr394",0,0,0
"Olfr395",0,0,0
"Olfr397",0,0,0
"Olfr398",0,0,0
"Olfr399",0,0,0
"Olfr401",0,0,0
"Olfr402",0,0,0
"Olfr403",0,0,0
"Olfr406",0,0,0
"Olfr410",0,0,0
"Olfr411",0,0,0
"Olfr412",0,0,0
"Olfr414",0,0,0
"Olfr417",0,0,0
"Olfr418",0,0,0
"Olfr419",0,0,0
"Olfr420",0,0,0
"Olfr421-ps1",0,0,0
"Olfr424",0,0,0
"Olfr426",0,0,0
"Olfr427",0,0,0
"Olfr429",0,0,0
"Olfr43",0,0,0
"Olfr430",0,0,0
"Olfr432",6,1,0
"Olfr433",0,0,0
"Olfr434",0,0,0
"Olfr435",0,0,0
"Olfr437",0,0,0
"Olfr44",0,0,0
"Olfr441",0,0,0
"Olfr444",0,0,0
"Olfr446",0,0,0
"Olfr447",0,0,0
"Olfr448",0,0,0
"Olfr449",0,0,0
"Olfr45",0,0,0
"Olfr450",0,0,0
"Olfr452",0,0,0
"Olfr453",0,0,0
"Olfr455",0,0,0
"Olfr456",0,0,0
"Olfr457",0,0,0
"Olfr458",0,0,0
"Olfr459",1,0,0
"Olfr46",0,0,0
"Olfr460",0,0,0
"Olfr461",0,0,1
"Olfr462",0,0,0
"Olfr463",0,0,0
"Olfr464",0,1,0
"Olfr466",1,0,0
"Olfr467",0,0,0
"Olfr469",0,0,0
"Olfr47",0,0,0
"Olfr470",0,0,0
"Olfr472",0,0,0
"Olfr473",0,0,0
"Olfr474",0,0,0
"Olfr476",0,0,0
"Olfr477",0,0,0
"Olfr478",0,0,0
"Olfr479",0,0,0
"Olfr48",0,0,0
"Olfr480",0,0,0
"Olfr481",0,0,0
"Olfr482",0,0,0
"Olfr483",0,0,0
"Olfr484",0,0,0
"Olfr485",0,0,0
"Olfr486",0,0,0
"Olfr487",0,0,0
"Olfr488",0,0,0
"Olfr49",0,0,0
"Olfr490",0,0,0
"Olfr491",0,0,0
"Olfr492",0,0,0
"Olfr493",0,0,0
"Olfr494",0,0,0
"Olfr495",0,0,0
"Olfr497",0,0,0
"Olfr498",0,0,0
"Olfr5",0,0,0
"Olfr50",0,0,0
"Olfr502",0,0,0
"Olfr503",0,0,0
"Olfr504",0,0,0
"Olfr506",0,0,0
"Olfr507",0,0,0
"Olfr508",0,0,0
"Olfr509",0,0,0
"Olfr51",0,0,0
"Olfr510",0,0,0
"Olfr512",0,0,0
"Olfr513",0,0,0
"Olfr514",0,0,0
"Olfr516",0,0,0
"Olfr517",0,0,0
"Olfr518",0,0,0
"Olfr519",0,0,0
"Olfr52",0,0,0
"Olfr520",0,0,0
"Olfr521",0,0,0
"Olfr522",0,0,0
"Olfr523",0,0,0
"Olfr524",0,0,0
"Olfr525",0,0,0
"Olfr527",0,0,0
"Olfr53",0,0,0
"Olfr530",0,0,0
"Olfr531",0,0,0
"Olfr532",0,0,0
"Olfr533",0,0,0
"Olfr535",0,0,0
"Olfr536",0,0,0
"Olfr538",0,0,0
"Olfr539",0,0,0
"Olfr54",0,0,0
"Olfr541",0,0,0
"Olfr543",0,0,0
"Olfr544",0,0,0
"Olfr545",0,0,0
"Olfr547",0,0,0
"Olfr549",0,0,0
"Olfr55",1,0,2
"Olfr550",1,0,0
"Olfr551",0,0,0
"Olfr552",0,0,0
"Olfr553",0,0,0
"Olfr554",0,0,0
"Olfr555",0,0,0
"Olfr556",0,0,0
"Olfr557",0,0,0
"Olfr558",0,1,6
"Olfr559",0,0,0
"Olfr56",0,0,0
"Olfr560",0,0,0
"Olfr561",0,0,0
"Olfr564",0,0,0
"Olfr566",0,0,0
"Olfr568",1,0,0
"Olfr569",0,0,0
"Olfr57",0,0,0
"Olfr570",0,0,0
"Olfr571",0,0,0
"Olfr572",0,0,0
"Olfr574",0,0,0
"Olfr575",0,0,0
"Olfr576",0,0,0
"Olfr577",0,0,0
"Olfr578",0,0,0
"Olfr58",0,0,0
"Olfr582",0,0,0
"Olfr583",0,0,0
"Olfr584",0,0,0
"Olfr585",0,0,0
"Olfr586",0,0,0
"Olfr589",0,0,0
"Olfr59",0,0,0
"Olfr591",0,0,0
"Olfr592",0,0,0
"Olfr593",0,0,0
"Olfr594",0,0,0
"Olfr596",0,0,0
"Olfr597",0,0,0
"Olfr598",0,0,0
"Olfr599",0,0,0
"Olfr6",0,0,0
"Olfr60",0,0,0
"Olfr600",0,0,0
"Olfr601",0,0,0
"Olfr603",0,0,0
"Olfr605",0,0,0
"Olfr606",0,0,0
"Olfr608",0,0,0
"Olfr609",0,0,0
"Olfr61",0,0,0
"Olfr610",0,0,0
"Olfr611",0,0,0
"Olfr612",0,0,0
"Olfr613",0,0,0
"Olfr615",0,0,0
"Olfr616",0,0,0
"Olfr617",0,0,0
"Olfr618",0,0,0
"Olfr619",0,0,0
"Olfr62",0,0,0
"Olfr620",0,0,0
"Olfr622",0,0,0
"Olfr623",0,0,0
"Olfr624",0,0,0
"Olfr628",0,0,0
"Olfr629",0,0,0
"Olfr63",0,0,0
"Olfr630",0,0,0
"Olfr631",0,0,2
"Olfr632",0,0,0
"Olfr633",0,0,0
"Olfr635",0,0,0
"Olfr638",1,0,0
"Olfr639",0,0,0
"Olfr64",0,0,0
"Olfr640",0,0,0
"Olfr641",0,0,0
"Olfr642",0,0,0
"Olfr643",0,0,0
"Olfr644",0,0,0
"Olfr645",0,0,0
"Olfr646",0,0,0
"Olfr648",0,0,0
"Olfr649",0,0,0
"Olfr65",0,0,0
"Olfr651",0,0,0
"Olfr652",0,0,0
"Olfr653",0,0,0
"Olfr654",0,0,0
"Olfr655",0,0,0
"Olfr656",0,0,0
"Olfr657",0,0,0
"Olfr658",0,0,0
"Olfr659",0,0,0
"Olfr66",0,0,0
"Olfr661",0,0,0
"Olfr663",0,0,0
"Olfr665",0,0,0
"Olfr666",0,0,0
"Olfr667",1,0,0
"Olfr668",0,0,0
"Olfr669",0,0,0
"Olfr67",0,0,0
"Olfr670",0,0,0
"Olfr671",0,0,0
"Olfr672",0,0,0
"Olfr675",0,0,0
"Olfr676",0,1,0
"Olfr677",0,0,0
"Olfr678",0,0,0
"Olfr679",0,0,0
"Olfr68",0,0,0
"Olfr681",0,0,0
"Olfr683",0,0,0
"Olfr684",0,0,0
"Olfr685",0,0,0
"Olfr686",0,0,0
"Olfr688",0,0,0
"Olfr689",0,0,0
"Olfr69",0,0,0
"Olfr690",0,0,0
"Olfr691",0,0,0
"Olfr692",0,0,0
"Olfr693",0,0,0
"Olfr694",0,0,0
"Olfr695",0,0,0
"Olfr697",0,0,0
"Olfr698",0,0,0
"Olfr699",0,0,0
"Olfr70",0,0,1
"Olfr700",0,0,0
"Olfr701",0,0,0
"Olfr702",0,0,0
"Olfr703",0,0,0
"Olfr704",0,0,0
"Olfr705",0,0,0
"Olfr706",0,0,0
"Olfr707",0,0,0
"Olfr71",0,0,0
"Olfr710",6,3,1
"Olfr711",0,0,0
"Olfr713",1,0,0
"Olfr714",0,0,0
"Olfr715",0,0,0
"Olfr716",0,0,0
"Olfr720",0,0,0
"Olfr722",0,0,0
"Olfr723",0,0,0
"Olfr724",0,0,0
"Olfr725",0,0,0
"Olfr726",0,0,0
"Olfr727",0,0,0
"Olfr728",0,0,0
"Olfr729",0,0,0
"Olfr73",0,0,0
"Olfr730",0,0,0
"Olfr731",0,0,0
"Olfr732",0,0,0
"Olfr733",0,0,0
"Olfr734",0,0,0
"Olfr735",0,0,0
"Olfr736",0,0,0
"Olfr738",0,0,0
"Olfr739",0,0,0
"Olfr74",0,0,0
"Olfr740",0,0,0
"Olfr741",0,0,0
"Olfr742",0,0,0
"Olfr743",0,0,0
"Olfr744",0,0,0
"Olfr745",0,0,1
"Olfr746",0,0,0
"Olfr747",0,0,0
"Olfr748",0,0,0
"Olfr749",0,0,0
"Olfr75-ps1",0,0,0
"Olfr750",0,0,0
"Olfr76",0,0,0
"Olfr761",0,0,0
"Olfr763",0,0,0
"Olfr765",0,0,0
"Olfr767",0,0,0
"Olfr768",0,0,0
"Olfr769",0,0,0
"Olfr77",0,0,0
"Olfr770",0,0,0
"Olfr771",0,0,0
"Olfr772",0,0,0
"Olfr773",0,0,0
"Olfr774",0,0,0
"Olfr775",0,0,0
"Olfr776",0,0,0
"Olfr777",0,0,0
"Olfr78",0,2,3
"Olfr780",0,0,0
"Olfr781",0,0,0
"Olfr782",0,0,0
"Olfr784",0,0,0
"Olfr785",0,0,0
"Olfr786",0,0,0
"Olfr787",0,0,0
"Olfr788",0,0,0
"Olfr789",0,0,0
"Olfr790",0,0,0
"Olfr791",0,0,0
"Olfr792",0,0,0
"Olfr794",0,0,0
"Olfr796",0,0,0
"Olfr798",0,0,0
"Olfr799",0,0,0
"Olfr8",0,0,0
"Olfr800",0,0,0
"Olfr801",2,0,0
"Olfr802",0,0,0
"Olfr803",0,0,0
"Olfr804",0,0,0
"Olfr805",0,0,0
"Olfr806",0,0,0
"Olfr807",0,0,0
"Olfr808",0,0,0
"Olfr809",0,0,0
"Olfr810",0,0,0
"Olfr811",0,0,0
"Olfr812",0,0,0
"Olfr813",0,0,0
"Olfr814",0,0,0
"Olfr815",0,0,0
"Olfr816",0,0,0
"Olfr818",0,0,0
"Olfr819",0,0,0
"Olfr820",0,0,0
"Olfr821",0,0,0
"Olfr822",0,0,0
"Olfr823",0,0,0
"Olfr824",0,0,0
"Olfr825",0,0,0
"Olfr826",0,0,0
"Olfr827",0,0,0
"Olfr828",0,0,0
"Olfr829",0,0,0
"Olfr830",0,0,0
"Olfr832",0,0,0
"Olfr834",0,0,0
"Olfr835",0,0,0
"Olfr836",0,0,0
"Olfr837",0,0,0
"Olfr843",0,0,0
"Olfr845",0,0,0
"Olfr846",0,0,0
"Olfr847",0,0,0
"Olfr849",0,0,0
"Olfr850",0,0,0
"Olfr851",0,0,0
"Olfr853",0,0,0
"Olfr854",0,0,0
"Olfr855",0,0,0
"Olfr856-ps1",12,8,1
"Olfr857",1,3,0
"Olfr859",0,0,0
"Olfr860",0,0,0
"Olfr862",0,0,0
"Olfr866",0,0,0
"Olfr867",0,0,0
"Olfr868",0,0,0
"Olfr869",0,0,0
"Olfr870",0,0,0
"Olfr871",0,0,0
"Olfr872",0,0,4
"Olfr873",0,0,0
"Olfr874",0,0,0
"Olfr875",0,0,0
"Olfr876",0,0,0
"Olfr877",0,0,0
"Olfr878",0,0,0
"Olfr881",0,0,0
"Olfr883",0,0,0
"Olfr884",0,0,0
"Olfr885",0,0,0
"Olfr887",0,0,0
"Olfr888",0,0,0
"Olfr889",0,0,0
"Olfr890",0,0,0
"Olfr891",0,0,0
"Olfr893",0,0,0
"Olfr894",0,0,0
"Olfr895",0,0,0
"Olfr898",0,0,0
"Olfr899",0,0,0
"Olfr9",0,0,0
"Olfr90",0,0,0
"Olfr900",0,0,0
"Olfr901",0,0,0
"Olfr902",0,0,0
"Olfr904",0,0,0
"Olfr905",0,0,0
"Olfr906",0,0,0
"Olfr907",0,0,0
"Olfr908",0,0,0
"Olfr91",0,0,0
"Olfr910",0,0,0
"Olfr911-ps1",0,0,0
"Olfr912",0,0,0
"Olfr913",0,0,0
"Olfr914",0,0,0
"Olfr915",0,0,0
"Olfr916",0,1,0
"Olfr917",0,0,0
"Olfr918",0,0,0
"Olfr919",0,0,0
"Olfr92",0,0,0
"Olfr920",5,7,3
"Olfr921",0,0,0
"Olfr922",0,0,0
"Olfr923",0,0,0
"Olfr924",0,0,0
"Olfr926",0,0,0
"Olfr93",0,0,0
"Olfr930",0,0,0
"Olfr933",0,0,0
"Olfr934",0,0,0
"Olfr935",0,0,0
"Olfr936",0,0,0
"Olfr937",0,0,0
"Olfr938",0,0,0
"Olfr94",0,0,0
"Olfr943",0,0,0
"Olfr944",0,0,0
"Olfr945",0,0,0
"Olfr947-ps1",0,0,0
"Olfr948",0,0,0
"Olfr95",0,0,0
"Olfr951",0,0,0
"Olfr952",0,0,0
"Olfr954",0,0,0
"Olfr955",0,0,0
"Olfr957",0,0,0
"Olfr958",0,6,0
"Olfr959",0,0,0
"Olfr96",0,0,0
"Olfr960",0,0,0
"Olfr961",0,0,0
"Olfr963",0,0,0
"Olfr965",0,0,0
"Olfr967",0,0,0
"Olfr968",0,0,0
"Olfr969",0,0,0
"Olfr97",0,0,0
"Olfr970",0,0,0
"Olfr971",0,0,0
"Olfr972",0,0,0
"Olfr974",0,0,0
"Olfr975",0,0,0
"Olfr976",0,0,0
"Olfr978",0,0,0
"Olfr979",0,0,0
"Olfr98",0,0,0
"Olfr980",0,0,0
"Olfr981",0,0,0
"Olfr982",0,0,0
"Olfr983",0,0,0
"Olfr984",0,0,0
"Olfr985",0,0,0
"Olfr986",0,0,0
"Olfr987",1,0,0
"Olfr988",0,0,0
"Olfr99",0,0,0
"Olfr992",0,0,0
"Olfr993",0,0,0
"Olfr994",0,0,0
"Olfr995",0,0,0
"Olfr996",0,0,0
"Olfr998",0,0,0
"Olig1",1231,1351,1461
"Olig2",381,386,463
"Olig3",4,0,0
"Olr1",0,2,0
"Oma1",131,131,114
"Omd",8,19,11
"Omg",675,658,737
"Omp",0,34,6
"Omt2a",0,0,0
"Omt2b",0,0,0
"Onecut1",2,2,1
"Onecut2",274,237,251
"Onecut3",0,0,0
"Ooep",5,5,5
"Oog1",0,0,0
"Oog2",0,0,0
"Oog3",0,0,0
"Oog4",0,0,0
"Oosp1",0,0,0
"Oosp2",0,0,0
"Oosp3",0,0,0
"Opa1",907,911,822
"Opa3",289,402,373
"Opalin",255,216,291
"Opcml",1275,1259,1554
"Ophn1",123,149,115
"Oplah",112,118,112
"Opn1mw",0,1,0
"Opn1sw",5,5,2
"Opn3",55,69,97
"Opn4",4,3,6
"Opn5",0,0,0
"Oprd1",12,17,10
"Oprk1",96,86,91
"Oprl1",170,241,186
"Oprm1",11,13,13
"Optc",1,2,7
"Optn",82,74,109
"Orai1",55,75,98
"Orai2",161,142,224
"Orai3",105,130,163
"Oraov1",69,106,58
"Orc1",4,14,4
"Orc2",246,291,270
"Orc3",989,1113,1178
"Orc4",674,943,719
"Orc5",123,159,213
"Orc6",138,155,149
"Orm1",2,10,0
"Orm2",0,0,0
"Orm3",0,0,0
"Ormdl1",52,60,73
"Ormdl2",222,246,255
"Ormdl3",301,330,352
"Os9",791,938,978
"Osbp",198,270,180
"Osbp2",1226,1314,1801
"Osbpl10",9,9,14
"Osbpl11",110,101,105
"Osbpl1a",2582,2590,3021
"Osbpl2",326,291,322
"Osbpl3",171,154,189
"Osbpl5",157,187,265
"Osbpl6",453,480,525
"Osbpl7",122,136,157
"Osbpl8",600,677,605
"Osbpl9",426,523,510
"Oscar",5,14,12
"Oscp1",259,277,271
"Oser1",47,66,51
"Osgep",125,133,133
"Osgepl1",116,122,104
"Osgin1",0,0,3
"Osgin2",122,165,124
"Osm",0,0,0
"Osmr",4,19,21
"Osr1",19,25,26
"Osr2",1,0,0
"Ost4",229,362,331
"Ostc",844,901,975
"Ostf1",90,125,139
"Ostm1",218,208,318
"Ostn",4,0,0
"Otc",0,3,5
"Otoa",0,2,0
"Otof",84,88,108
"Otog",0,2,0
"Otogl",3,0,0
"Otol1",0,0,0
"Otop1",1,0,0
"Otop2",0,6,2
"Otop3",0,2,0
"Otor",1,0,0
"Otos",3,0,4
"Otp",0,0,0
"Ott",0,0,0
"OTTMUSG00000016609",75,112,82
"Otub1",811,822,816
"Otub2",189,210,249
"Otud1",123,157,151
"Otud3",35,50,63
"Otud4",346,326,354
"Otud5",705,894,705
"Otud6a",0,0,0
"Otud6b",511,443,470
"Otud7a",151,168,193
"Otud7b",452,638,677
"Otulin",89,121,137
"Otx1",99,138,211
"Otx2",76,92,105
"Otx2os1",1,0,0
"Ovca2",170,191,237
"Ovch2",1,0,0
"Ovgp1",12,17,33
"Ovol1",28,29,24
"Ovol2",74,62,71
"Ovol3",155,184,181
"Oxa1l",287,328,356
"Oxct1",3192,3520,3305
"Oxct2a",0,0,0
"Oxct2b",1,1,0
"Oxgr1",1,1,2
"Oxld1",59,65,18
"Oxnad1",119,138,177
"Oxr1",1131,1317,1242
"Oxsm",48,41,45
"Oxsr1",144,155,116
"Oxt",104,309,239
"Oxtr",23,34,34
"P2rx1",0,1,0
"P2rx2",0,4,3
"P2rx3",3,8,8
"P2rx4",59,66,85
"P2rx5",9,7,7
"P2rx6",15,13,12
"P2rx7",68,80,136
"P2ry1",152,153,206
"P2ry10",0,0,0
"P2ry12",193,200,143
"P2ry13",130,199,187
"P2ry14",15,19,28
"P2ry2",1,1,2
"P2ry4",0,0,2
"P2ry6",7,6,2
"P3h1",37,32,46
